Title,Subject,Date,Weekday,Total_Recipients,SucDeliveries,Bounces,Open_Rate,Total_Opens,Unique_Clicks,Click_Rate,Total_Clicks,Unsubscribes
Clos de Tart Offer #1,Special Offer from Clos de Tart,2012-01-13 12:45,Friday,132,131,1,64.12%,336,23,17.56%,60,0
Louis Michel Update,Louis Michel Vintage Update,2012-07-20 14:13,Friday,284,284,0,42.96%,245,15,5.28%,24,1
Vieille Julienne 2011 Offer,Vieille Julienne Special Offer,2011-11-25 9:00,Friday,110,110,0,63.64%,188,9,8.18%,16,0
Massolino Radio announcement,Massolino LIVE!,2012-11-09 9:25,Friday,496,495,1,42.22%,340,13,2.63%,14,0
Clos de Tart 2010 Offer FINAL to Wait List,Clos de Tart Patron's 2010 Offer,2012-06-01 10:15,Friday,145,145,0,42.76%,182,7,4.83%,9,0
La Massa Giorgio Primo 2010 Reminder,La Massa Offer Deadline is Today,2012-11-02 10:30,Friday,371,371,0,37.20%,208,7,1.89%,8,0
Girardin First Offer Deadline,Vincent Girardin Offer -- Deadline Today,2012-09-28 10:00,Friday,197,197,0,52.79%,187,7,3.55%,8,1
Roberto Voerzio Launch Email,"Roberto Voerzio, Barolo Icon, Launches List on VinConnect",2012-02-17 10:00,Friday,333,332,1,38.55%,219,6,1.81%,7,1
Pelissero 2009 Offer Reminder,,2012-07-13 11:00,Friday,169,168,1,41.07%,102,4,2.38%,5,1
Domaine de la Vieille Julienne Welcome Email,Domaine de la Vieille Julienne Mailing List,2011-09-30 23:04,Friday,56,56,0,55.36%,56,4,7.14%,5,0
Clos de Tart 96/99/01 Offer to Wait List,Clos de Tart Special Library Offer,2012-10-12 10:00,Friday,286,285,1,52.63%,458,3,1.05%,3,0
Ogier Launch Email,,2012-02-10 13:17,Friday,310,310,0,43.23%,228,3,0.97%,3,0
Clos de Tart 96/99/01 Offer Deadine to All,Clos de Tart Offer Deadline is Tomorrow,2012-10-19 10:00,Friday,565,565,0,39.82%,456,1,0.18%,1,0
Ciacci Piccolomini Offer #1 Reminder,Ciacci Piccolomini Brunello Offer Reminder,2012-06-15 8:28,Friday,66,66,0,46.97%,51,1,1.52%,1,0
Louis Michel Welcome to List,Domaine Louis Michel Mailing List:  Welcome to Chablis!,2011-11-04 10:42,Friday,30,30,0,63.33%,27,1,3.33%,1,0
Louis Michel 2011 Premier Cru,Louis Michel 2011 Premier Cru Offer,2012-11-16 11:44,Friday,477,476,1,42.65%,410,0,0.00%,0,0
Castello del Terriccio First Offer Reminder,Castello del Terriccio Offer Deadline Today,2012-10-05 10:00,Friday,205,205,0,46.34%,181,0,0.00%,0,0
Pegau first offer deadline,Pegau offer deadline is today,2012-08-10 9:30,Friday,235,235,0,45.53%,230,0,0.00%,0,0
Ogier Welcome to List -- Autoresponse revised,Ogier welcomes you to our Mailing List -- Revised,2012-06-15 22:56,Friday,14,14,0,42.86%,14,0,0.00%,0,0
Le Macchiole Paleo Rosso Announcement,Le Macchiole Announces 20th Anniversary of Paleo Rosso,2012-06-15 10:08,Friday,234,233,1,45.92%,166,0,0.00%,0,0
Roberto Voerzio Offer Reminder,Roberto Voerzio Barolo Offer Reminder,2012-05-25 11:58,Friday,134,134,0,43.28%,178,0,0.00%,0,1
Ogier First Offer,M&S Ogier Wine Offer,2012-03-16 11:20,Friday,109,109,0,57.80%,161,0,0.00%,0,0
Gourt de Mautens Launch Email,,2012-01-20 11:25,Friday,272,270,2,38.52%,168,0,0.00%,0,0
Vieille Julienne Order Reminder,REMINDER:  Vieille Julienne order deadline is Monday!,2011-12-02 6:00,Friday,108,108,0,43.52%,110,0,0.00%,0,0
La Massa Giorgio Primo 2010,La Massa Giorgio Primo 2010 Offer,2012-10-22 10:00,Monday,373,373,0,42.09%,343,18,4.83%,20,0
Girardin First Offer,Vincent Girardin Mailing List Offer,2012-09-17 10:00,Monday,197,197,0,69.54%,539,15,7.61%,19,0
Louis Michel 2010 750 offer,Louis Michel 2010 Chablis offer,2012-03-26 10:00,Monday,203,203,0,45.81%,193,10,4.93%,18,0
Ciacci Piccolomini Offer 2nd Batch,Ciacci Piccolomini Brunello Offer,2012-06-25 11:00,Monday,40,40,0,60.00%,99,4,10.00%,6,0
Clos de Tart Offer Reminder,Clos de Tart Offer Deadline,2012-01-23 6:00,Monday,132,131,1,51.15%,137,5,3.82%,6,1
Massolino 2008 Offer Reminder,Massolino Barolo Offer Deadline is Today,2012-11-05 10:00,Monday,488,488,0,35.04%,291,3,0.61%,3,2
Domain Wine Storage Tasting Invite to List within 75 miles,"DC Tasting Invitation Friday, November 9",2012-11-05 11:12,Monday,52,52,0,40.38%,78,1,1.92%,2,0
Il Carnasciale Welcome,Il Carnasciale Welcomes You!,2012-10-15 13:15,Monday,120,120,0,69.17%,159,2,1.67%,2,0
Castello dei Rampolla Galloni Score update,,2012-07-16 11:00,Monday,236,236,0,41.10%,177,2,0.85%,2,0
Borgogno Welcome to List,Welcome to the Borgogno Mailing List,2011-12-12 17:58,Monday,34,34,0,52.94%,27,2,5.88%,2,0
Castello del Terriccio First Offer,Castello del Terriccio Patron's List Offer,2012-09-24 13:00,Monday,203,202,1,47.52%,194,1,0.50%,1,0
La Spinetta 04-05 Second offer,La Spinetta Special Offer,2012-03-26 13:00,Monday,18,18,0,44.44%,13,1,5.56%,1,0
La Spinetta Launch Email,La Spinetta joins VinConnect,2012-02-13 20:00,Monday,319,318,1,41.19%,216,1,0.31%,1,1
E. Pira - Chiara Boschis Launch Announcement,,2012-06-25 16:00,Monday,594,593,1,38.45%,353,0,0.00%,0,3
Pegau Welcome to List,Pegau Welcomes you to our Mailing List!,2012-06-18 10:22,Monday,184,184,0,60.33%,299,0,0.00%,0,0
Castello dei Rampolla Second Offer,Castello dei Rampolla Wine Offer,2012-04-30 10:49,Monday,7,7,0,28.57%,5,0,0.00%,0,0
Borgogno Offer for New Adds,Giacomo Borgogno Barolo Offer,2012-02-06 15:58,Monday,20,20,0,75.00%,45,0,0.00%,0,0
Castello dei Rampolla Welcome to List,Castello dei Rampolla Welcomes You!,2012-01-30 13:15,Monday,58,58,0,58.62%,56,0,0.00%,0,0
La Massa Welcome to List,La Massa -- Welcome to our list!,2012-01-30 10:29,Monday,87,87,0,60.92%,78,0,0.00%,0,0
Massolino Order Reminder,REMINDER:  Massolino order deadline is tomorrow!,2011-10-31 11:30,Monday,91,91,0,46.15%,77,0,0.00%,0,0
Massolino Offer Fall 2011,Massolino Barolo Offer Fall 2011,2011-10-31 9:48,Monday,4,4,0,50.00%,5,0,0.00%,0,0
Clos de Tart - New Producer,Clos de Tart is our newest partner winery.,2011-10-24 13:02,Monday,134,134,0,45.52%,210,0,0.00%,0,0
VinConnect Announcements October 2012,Exciting News from VinConnect,2012-10-13 14:38,Saturday,915,914,1,49.02%,842,10,1.09%,19,1
Clos de Tart Reminder,Clos de Tart Patron's List Offer Reminder,2012-06-09 15:04,Saturday,284,284,0,41.90%,211,4,1.41%,6,1
Massolino Offer Fall 2011,Massolino Barolo Offer Fall 2011,2011-10-29 14:38,Saturday,4,4,0,50.00%,2,0,0.00%,0,0
Borgogno - New Producer,New from VinConnect -- Barolo legend Giacomo Borgogno!,2011-11-27 8:00,Sunday,196,196,0,45.92%,148,5,2.55%,5,0
Castello del Terriccio Welcome to List,Castello del Terriccio -- Welcome!,2012-05-06 9:59,Sunday,50,50,0,58.00%,46,0,0.00%,0,0
Le Macchiole Offer,Le Macchiole 2008 Vintage Release,2012-03-04 12:59,Sunday,42,42,0,45.24%,82,0,0.00%,0,0
Italian Wine Events Upcoming,On Tour with Slow Wine and Gambero Rosso,2012-01-12 21:00,Thursday,265,263,2,46.01%,235,20,7.60%,23,1
Massolino 2008 Offer,Massolino Barolo New Release Offer,2012-10-25 10:00,Thursday,490,490,0,40.61%,464,10,2.04%,13,1
Fontodi Welcome Email,Fontodi Welcomes You,2012-07-26 10:27,Thursday,65,65,0,64.62%,85,12,18.46%,12,0
Louis Michel Chablis reminder,Deadline for Louis Michel 2010 Chablis,2012-04-05 13:09,Thursday,203,203,0,33.99%,154,3,1.48%,7,0
Pelissero 2009 Offer,,2012-07-05 11:00,Thursday,170,170,0,47.65%,228,6,3.53%,6,1
Gourt de Mautens Offer #1,Gourt de Mautens Wine Offer,2012-06-14 10:00,Thursday,145,145,0,44.14%,147,4,2.76%,4,0
Clos de Tart Welcome to List,Welcome to the Clos de Tart Mailing List,2011-12-01 15:00,Thursday,92,92,0,66.30%,159,3,3.26%,4,0
Le Macchiole Offer Reminder,Le Macchiole Offer Reminder,2012-02-16 13:00,Thursday,124,124,0,45.16%,84,3,2.42%,3,0
Le Macchiole - New Producer,New from VinConnect -- Tuscan superstar Le Macchiole!,2011-11-17 13:15,Thursday,191,190,1,41.58%,124,2,1.05%,3,1
Castello dei Rampolla Offer,Castello dei Rampolla Wine Offer,2012-04-12 10:02,Thursday,156,156,0,46.79%,204,2,1.28%,2,0
La Spinetta 04-05 Offer Reminder,La Spinetta Wine Offer Reminder,2012-03-22 12:05,Thursday,107,107,0,44.86%,95,2,1.87%,2,0
Borgogno You've been added to Mailing List,An update from Giacomo Borgogno in Barolo,2012-01-05 13:50,Thursday,15,13,2,53.85%,9,2,15.38%,2,0
Castello dei Rampolla Offer,Castello dei Rampolla offer ends today,2012-04-26 15:00,Thursday,158,158,0,36.71%,100,1,0.63%,1,0
Pegau Launch Email,Domaine du Pegau joins VinConnect,2012-03-15 13:21,Thursday,417,415,2,39.76%,256,1,0.24%,1,5
La Spinetta Welcome to List,La Spinetta welcomes you!,2012-02-23 14:27,Thursday,77,77,0,68.83%,124,1,1.30%,1,0
Borgogno Offer Reminder,Borgogno Barolo Offer Reminder,2012-02-02 19:15,Thursday,112,112,0,43.75%,82,1,0.89%,1,0
La Massa - New producer,New:  La Massa joins VinConnect -- add their mailing list now!,2011-12-15 9:54,Thursday,202,201,1,46.77%,133,1,0.50%,1,1
Domaine de la Vieille Julienne Welcome Email,Domaine de la Vieille Julienne Mailing List,2011-10-13 11:00,Thursday,18,18,0,72.22%,45,1,5.56%,1,0
E. Pira - Chiara Boschis First Offer Deadline,E. Pira - Chiara Boschis Offer Deadline is Tomorrow,2012-09-20 10:30,Thursday,154,154,0,55.84%,169,0,0.00%,0,0
Vieille Julienne Harvest Annoucement,First Thoughts on 2011 Harvest + Upcoming Offer,2011-11-08 11:39,Tuesday,103,103,0,52.43%,140,15,14.56%,21,1
Ciacci Piccolomini Welcome to List,Ciacci Piccolomini Welcomes You!,2012-05-22 19:36,Tuesday,58,58,0,63.79%,72,10,17.24%,11,0
La Spinetta 04-05 Offer,La Spinetta Wine Offer,2012-03-13 10:22,Tuesday,103,103,0,65.05%,195,9,8.74%,10,0
Ciacci Newsletter Fall 2012,Ciacci Piccolomini Fall 2012 News!,2012-10-02 10:00,Tuesday,226,226,0,48.67%,199,7,3.10%,8,0
Castello del Terriccio Launch Email,Castello del Terriccio Joins VinConnect!,2012-04-17 10:44,Tuesday,460,459,1,34.42%,252,8,1.74%,8,4
Gourt de Mautens Offer to New Adds,Gourt de Mautens Offer -- Extended,2012-07-03 11:00,Tuesday,30,30,0,70.00%,57,5,16.67%,7,0
Borgogno Offer Jan 2012 Final,Giacomo Borgogno Barolo Offer,2012-01-24 10:13,Tuesday,111,110,1,50.00%,121,6,5.45%,6,1
Louis Michel 2011 Harvest Review,Louis Michel 2011 Harvest Review -- with Video!,2011-12-27 10:15,Tuesday,61,61,0,55.74%,46,4,6.56%,4,0
Girardin Welcome to List,Vincent Girardin welcomes you!,2012-08-28 8:59,Tuesday,155,155,0,66.45%,169,3,1.94%,3,0
Le Macchiole Offer,Le Macchiole 2008 Vintage Release,2012-02-07 20:59,Tuesday,123,123,0,49.59%,113,3,2.44%,3,0
Vincent Girardin Launch Email,,2012-08-07 13:15,Tuesday,638,638,0,35.89%,392,2,0.31%,2,0
Fontodi Launch Announcement,,2012-07-17 11:30,Tuesday,614,613,1,34.91%,319,2,0.33%,2,3
Ciacci Piccolomini Offer #1,Ciacci Piccolomini Brunello New Release,2012-06-05 10:00,Tuesday,64,64,0,57.81%,108,2,3.13%,2,0
VinConnect upcoming offers August 2012,VinConnect's Upcoming Offers,2012-07-31 19:29,Tuesday,626,625,1,43.68%,468,1,0.16%,1,1
Gourt de Mautens Welcome to List,Thank you for joining!,2012-01-31 15:02,Tuesday,43,43,0,53.49%,37,1,2.33%,1,0
VinConnect Preliminary Subscriber update,VinConnect Update,2011-07-05 18:45,Tuesday,45,44,1,59.09%,71,1,2.27%,1,0
Il Carnasciale Launch Email,Il Carnasciale joins VinConnect!,2012-10-02 13:00,Tuesday,852,850,2,36.12%,562,0,0.00%,0,2
Pegau offer to new adds,Pegau Patron's List offer,2012-08-14 12:49,Tuesday,15,15,0,73.33%,23,0,0.00%,0,0
Roberto Voerzio 2007 Barolo Offer,,2012-05-15 11:00,Tuesday,134,134,0,56.72%,124,0,0.00%,0,0
Voerzio Welcome to List,Thank your for joining the Roberto Voerzio Mailing List,2012-02-28 13:41,Tuesday,66,66,0,60.61%,59,0,0.00%,0,1
Ogier Welcome to List,Ogier welcomes you to our Mailing List,2012-02-21 10:10,Tuesday,84,84,0,60.71%,77,0,0.00%,0,0
Pelissero Welcome to List,Pelissero welcomes you to our Mailing List,2012-02-21 10:00,Tuesday,76,76,0,60.53%,68,0,0.00%,0,0
Clos de Tart Welcome to List #2,Welcome to the Clos de Tart Mailing List,2011-12-13 12:43,Tuesday,6,6,0,66.67%,5,0,0.00%,0,0
Louis Michel - New Producer,New from VinConnect -- Domaine Louis Michel,2011-11-01 11:00,Tuesday,180,180,0,42.78%,155,0,0.00%,0,0
Launch Email Final,VinConnect has Launched!,2011-09-20 15:53,Tuesday,91,91,0,58.24%,605,0,0.00%,0,0
VinConnect Sampler Offer,VinConnect special year-end offers!,2012-11-14 12:10,Wednesday,190,190,0,74.21%,346,114,60.00%,136,2
Pelissero Launch Email,Pelissero Barbaresco Joins VinConnect!,2012-01-25 11:17,Wednesday,283,282,1,54.04%,152,29,10.28%,55,0
Clos de Tart Offer -- Third batch v2,Clos de Tart Special Offer,2012-03-14 10:00,Wednesday,80,80,0,57.50%,112,14,17.50%,18,0
Clos de Tart 2010 Offer FINAL,Clos de Tart 2010 Patron's List Offer,2012-05-30 10:00,Wednesday,132,132,0,66.82%,215,9,6.82%,10,0
Massolino Welcome Email,Grazie for joining our mailing list!,2011-09-21 20:41,Wednesday,38,38,0,73.68%,125,8,21.05%,9,0
E. Pira - Chiara Boschis First Offer,E. Pira - Chiara Boschis 2008 Barolo Offer,2012-09-12 10:15,Wednesday,153,153,0,60.78%,366,6,3.92%,7,0
Clos de Tart Offer Extended,Clos de Tart Special Offer,2012-01-25 15:38,Wednesday,15,15,0,40.00%,11,5,33.33%,5,0
Ciacci Newsletter Summer 2012,Ciacci Piccolomini Summer 2012 News!,2012-07-11 11:00,Wednesday,117,117,0,58.97%,158,4,3.42%,4,0
Le Macchiole Welcome to List,Welcome to Le Macchiole's Mailling List,2011-12-07 14:51,Wednesday,46,46,0,60.87%,37,4,8.70%,4,0
Clos de Tart 2010 Offer to New Adds,Offer from Clos de Tart,2012-06-27 13:30,Wednesday,52,52,0,67.31%,135,3,5.77%,3,0
Ciacci Piccolomini Launch Email,,2012-04-25 11:00,Wednesday,465,464,1,51.68%,194,3,0.65%,3,1
Castello dei Rampolla Launch Email,New from VinConnect -- Tuscan pioneer Castello dei Rampolla!,2012-01-11 21:00,Wednesday,263,261,2,65.59%,177,2,0.77%,2,1
Massolino Offer Fall 2011,Massolino Barolo Offer Fall 2011,2011-10-26 11:00,Wednesday,83,83,0,57.83%,278,2,2.41%,2,0
Massolino Welcome Email,Grazie for joining our mailing list!,2011-10-12 11:00,Wednesday,32,32,0,40.63%,54,2,6.25%,2,0
Clos de Tart 96/99/01 Offer,Clos de Tart Cellar Release Offer,2012-10-10 13:06,Wednesday,274,274,0,46.35%,273,1,0.36%,1,1
Louis Michel Magnum pre-order,Louis Michel Chablis in magnums?!,2012-02-15 13:29,Wednesday,152,152,0,53.95%,188,1,0.66%,1,0
Pegau first offer,Pegau Patron's List special offer,2012-08-01 13:00,Wednesday,232,232,0,57.33%,380,0,0.00%,0,0
Clos de Tart 2010 Offer FINAL +2 prior buyers,Clos de Tart 2010 Patron's List Offer,2012-05-30 10:54,Wednesday,2,2,0,50.00%,2,0,0.00%,0,0
Clos de Tart 2010 Offer FINAL +5 prior buyers,Clos de Tart 2010 Patron's List Offer,2012-05-30 10:51,Wednesday,5,5,0,80.00%,9,0,0.00%,0,0
Massolino Newsletter Spring 2012,Massolino Winery News,2012-02-15 10:00,Wednesday,196,195,1,47.69%,156,0,0.00%,0,0
Pelissero Launch Email,Resending Pelissero Joins VinConnect -- links fixed!,2012-01-25 12:57,Wednesday,283,283,0,62.16%,127,0,0.00%,0,0